Index,0 [0x0][0x0],1 [0x19][0x30],2 [0x5][0x8],3 [0x3][0x1c],4 [0x5][0xa],5 [0x3][0x1d],6 [0x4][0x1a],7 [0x5][0xc],8 [0x3][0x1e],9 [0x2][0x2c],10 [0x3][0x1f],11 [0x2][0x2d],12 [0x1a][0x30],13 [0x1b][0x30],14 [0x1c][0x30],15 [0x1d][0x30],16 [0x1e][0x30],17 [0x1f][0x30],18 [0x20][0x30],19 [0x19][0x31],20 [0x1a][0x31],21 [0x2][0x2e],22 [0x1b][0x31],23 [0x1c][0x31],24 [0x3][0x20],25 [0x3][0x21],26 [0x3][0x22],27 [0x1d][0x31],28 [0x3][0x23],29 [0x5][0xe],30 [0x3][0x24],31 [0x5][0x10],32 [0x5][0x12],33 [0x1e][0x31],34 [0x5][0x14],35 [0x5][0x16],36 [0x3][0x25],37 [0x2][0x2f],38 [0x3][0x26],39 [0x3][0x27],40 [0x5][0x18],41 [0x7][0x4],42 [0x3][0x28],43 [0x3][0x29],44 [0x1f][0x31],45 [0x20][0x31],46 [0x3][0x2a],47 [0x19][0x32],48 [0x1a][0x32],49 [0x1b][0x32],50 [0x1c][0x32],51 [0x1d][0x32],52 [0x1e][0x32],53 [0x1f][0x32],54 [0x20][0x32],55 [0x19][0x33],56 [0x3][0x2b],57 [0x1a][0x33],58 [0x1b][0x33]
954,"Eau de feu",false,405,3,130,109,1761,1875,0,-1,0,120,false,false,false,false,false,false,true,false,false,0,false,true,2,3,0,true,0,0,0,0,0,false,35,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
955,"Projection de roche",false,405,3,0,0,1744,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
956,"Pilier de sable",false,405,3,0,0,2317,2322,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,4,0,true,0,0,0,0,0,false,15,50,0,5,4,0,0,0,0,0,false,false,18,false,false,false,true,true,true,false,false,true,0,false,false
957,"Pilier de sable",false,405,3,0,0,2318,2323,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,2,0,true,0,0,0,0,0,false,0,0,0,5,4,0,0,0,0,0,false,false,18,false,false,false,true,true,true,false,false,true,0,false,false
958,"Affliction",false,405,3,130,109,1747,2187,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,55,6,true,0,0,0,0,0,false,23,10,0,5,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
959,"Pilier de sable",false,405,3,0,0,2318,2323,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,2,0,true,2,0,0,0,0,false,25,0,0,5,4,0,0,0,0,0,false,false,18,false,false,false,true,true,true,false,false,true,0,false,false
960,"Océan de goudron",false,405,3,0,0,1749,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
961,"透明：ガーゴイル暗黒沼発生",false,405,0,0,0,0,1875,0,-1,0,45,false,false,false,false,false,false,true,false,false,0,true,true,5,4,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
962,"Océan de goudron",false,405,3,0,0,1751,1838,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,true,true,2,4,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
963,"Ardeur barbare",false,405,4,0,0,1769,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,600,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
964,"Aqua Vitae",false,405,4,83,0,85,1875,0,-1,0,30,true,true,true,false,true,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,25,0,5,7,0,0,0,0,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
965,"Picorage",false,405,3,0,0,1488,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
966,"Feu",false,405,2,106,79,473,1903,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,1,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
967,"Glace",false,405,2,106,80,474,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,2,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
968,"Foudre",false,405,2,106,83,475,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,5,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
969,"Vent",false,405,2,98,81,450,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,3,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
970,"Terre",false,405,2,98,82,448,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,4,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
971,"Eau",false,405,2,98,84,453,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,6,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
972,"Blessure",false,405,2,0,0,478,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,30,0,5,7,0,0,0,0,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
973,"Poids de la terre",false,405,3,0,0,1580,2209,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,6,0,true,0,0,0,0,0,false,25,0,0,5,4,0,0,0,0,0,false,false,8,false,false,false,false,true,true,false,false,true,0,false,false
974,"Tranche-nerfs",false,405,3,130,109,1496,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,3,2,true,0,0,0,0,0,false,25,60,0,1,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
975,"Tranche-gorge",false,405,3,130,109,1497,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,3,2,true,0,0,0,0,0,false,25,60,0,1,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
976,"Lapement",false,405,3,0,0,1493,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
977,"Chapeau cognant",false,405,3,0,0,1491,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
978,"Bombe bourbeuse",false,405,3,130,109,1498,2114,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,true,true,2,3,0,true,0,0,0,0,0,false,25,60,0,5,6,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
979,"Effluves",false,405,3,0,0,1213,1999,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
980,"Bulle bourbeuse",false,405,3,0,0,1498,2114,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,0,150,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
981,"Eau stagnante",false,405,3,130,109,1211,1997,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
982,"Lumière sinistre",false,405,3,130,109,1213,1999,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,35,230,0,0,0,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
983,"Sifflet",false,405,4,0,0,1490,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,60,0,5,4,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
984,"Cyclone brûlant",false,405,3,130,109,1253,2020,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,5,60,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
985,"Électrocution terrestre",false,405,3,130,109,1254,2021,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,5,60,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
986,"Tournevis",false,405,3,0,0,1507,2119,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
987,"Explosion mentale",false,405,3,130,109,1146,1961,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,8,0,true,0,0,0,0,0,false,50,600,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
988,"Toucher aspirant",false,405,3,132,0,1147,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,250,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
989,"Grande claque",false,405,3,130,0,1202,1987,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
990,"Bombe sonore",false,405,3,130,0,1185,1980,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,0,60,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
991,"Bravade",false,405,4,0,0,1569,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
992,"Attaque gobeline",false,405,3,0,0,311,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,150,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
993,"Terre brûlée",false,405,3,0,0,1221,2179,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,6,6,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
994,"うろこトカゲ：雷属性ON",false,405,0,0,0,0,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
995,"Électrisation",false,405,3,130,109,1758,2176,0,-1,0,120,false,false,false,false,false,false,true,false,false,0,false,true,2,6,0,true,0,0,0,0,0,false,35,0,0,6,5,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
996,"Bulles explosives",false,405,3,0,0,1579,2175,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
997,"Marque de la douleur",false,405,0,0,0,1759,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
998,"Dôme ténébreux",false,405,3,0,0,1760,2177,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,2,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
999,"Tranche-nerfs",false,405,3,130,109,1496,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,3,2,true,0,0,0,0,0,false,25,60,0,1,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
1000,"Jet de sable",false,405,3,0,0,1763,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,200,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1001,"Téléga",false,405,2,130,107,1775,1875,0,-1,0,31,true,true,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,100,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1002,"Clameur",false,405,4,130,109,1285,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1003,"Tempête de fer",false,405,3,130,109,327,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,5,0,true,0,0,0,0,0,false,35,25,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1004,"Claquement baveux",false,405,3,0,0,1380,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,80,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1005,"Domination",false,405,3,130,109,326,1893,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,40,60,0,1,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
1006,"Bond laborieux",false,405,3,130,109,1494,2112,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,40,60,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1007,"Détonateur",false,405,3,130,109,1122,1954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,50,300,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1008,"Cuirasse",false,405,2,130,82,459,1875,0,-1,0,25,true,true,true,false,true,false,false,false,false,0,true,false,1,0,0,false,0,0,0,0,0,false,25,300,0,0,0,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1009,"Soin",false,405,2,98,87,449,1875,0,-1,0,30,true,true,true,false,true,false,false,false,false,0,true,false,1,0,0,false,0,0,0,0,0,false,20,25,0,5,7,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1010,"Charge physique",false,405,3,130,109,1233,2006,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,3,0,true,0,0,0,0,0,false,10,60,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1011,"Électrocution terrestre",false,405,3,130,109,1254,2021,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,25,60,0,5,5,0,0,0,0,0,true,false,5,false,false,false,true,true,true,false,false,true,0,false,false
1012,"Double fracas",false,405,3,130,109,1351,2084,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,25,60,0,3,7,0,0,0,0,0,true,false,5,false,false,false,true,true,true,false,false,true,0,false,false
1013,"",false,405,5,83,0,85,1875,0,0,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1014,"Brume acide",false,405,3,0,0,1148,1962,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1015,"Aile tranchante",false,405,3,130,109,1116,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,25,60,0,5,3,0,0,0,0,0,false,false,3,false,false,false,true,true,true,false,false,true,0,false,false
1016,"Extra Eau",false,405,2,98,84,520,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,25,0,0,5,6,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1017,"Effondrement",false,405,3,0,0,1696,2201,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,80,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1018,"Queue barbelée",false,405,3,130,109,1697,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,false,1,0,0,true,0,0,0,0,0,false,10,250,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1019,"Typhon",false,405,3,130,81,1698,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,1,0,0,false,0,0,0,0,0,false,15,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1020,"Typhon",false,405,3,0,0,1700,1837,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,4,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1021,"Trace embrasée",false,405,3,130,109,1703,2203,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,15,11,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1022,"Souffle glacé",false,405,3,130,109,1822,1858,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,20,0,true,0,0,0,0,0,false,10,0,0,6,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1023,"Couche de glace",false,405,3,130,109,1823,1859,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,25,0,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1024,"Couche de glace",false,405,3,130,0,1704,1846,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1025,"Enveloppe de givre",false,405,3,130,109,1824,1860,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,100,0,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1026,"Cautérisation",false,405,3,134,109,1825,1861,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,48,20,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,24,false,false,false,true,true,true,false,false,true,0,false,false
1027,"Atterrissage",false,405,3,130,0,1384,2101,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1028,"Chute de neige",false,405,3,134,109,1826,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1029,"大砲：発射：成功",false,405,3,0,0,0,1875,0,-1,0,25,false,true,true,true,true,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1030,"Trace embrasée",false,405,3,130,109,1703,2203,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,15,11,true,0,0,0,0,0,false,10,200,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1031,"Cent coups de fouet",false,405,3,0,0,1717,2211,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,120,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1032,"Déferlement doré",false,405,3,130,109,1718,2212,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,80,0,true,0,0,0,0,0,false,0,200,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
