Index,0 [0x0][0x0],1 [0x19][0x30],2 [0x5][0x8],3 [0x3][0x1c],4 [0x5][0xa],5 [0x3][0x1d],6 [0x4][0x1a],7 [0x5][0xc],8 [0x3][0x1e],9 [0x2][0x2c],10 [0x3][0x1f],11 [0x2][0x2d],12 [0x1a][0x30],13 [0x1b][0x30],14 [0x1c][0x30],15 [0x1d][0x30],16 [0x1e][0x30],17 [0x1f][0x30],18 [0x20][0x30],19 [0x19][0x31],20 [0x1a][0x31],21 [0x2][0x2e],22 [0x1b][0x31],23 [0x1c][0x31],24 [0x3][0x20],25 [0x3][0x21],26 [0x3][0x22],27 [0x1d][0x31],28 [0x3][0x23],29 [0x5][0xe],30 [0x3][0x24],31 [0x5][0x10],32 [0x5][0x12],33 [0x1e][0x31],34 [0x5][0x14],35 [0x5][0x16],36 [0x3][0x25],37 [0x2][0x2f],38 [0x3][0x26],39 [0x3][0x27],40 [0x5][0x18],41 [0x7][0x4],42 [0x3][0x28],43 [0x3][0x29],44 [0x1f][0x31],45 [0x20][0x31],46 [0x3][0x2a],47 [0x19][0x32],48 [0x1a][0x32],49 [0x1b][0x32],50 [0x1c][0x32],51 [0x1d][0x32],52 [0x1e][0x32],53 [0x1f][0x32],54 [0x20][0x32],55 [0x19][0x33],56 [0x3][0x2b],57 [0x1a][0x33],58 [0x1b][0x33]
1926,"Barrel Toss",false,405,0,0,0,3077,3081,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,1,0,false,0,0,0,0,0,false,0,10,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1927,"Ceruleum Explosion",false,405,3,0,0,3093,3094,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,8,0,true,0,0,0,0,0,false,0,10,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
1928,"Scramble",false,405,0,0,0,3082,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,10,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
1929,"Glider Ram",false,405,3,0,0,3079,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,2,2,0,true,0,0,0,0,0,false,0,10,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1930,"attack",false,405,1,0,0,3083,3089,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,true,true,4,6,5,true,0,0,0,0,0,false,0,10,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1931,"Flamethrower",false,405,3,130,109,3084,3090,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,true,false,3,8,0,true,0,0,0,0,0,false,0,10,0,5,1,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
1932,"Bombardment",false,405,3,130,109,3119,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,25,10,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1933,"Carpet Bomb",false,405,0,0,0,3087,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,10,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
1934,"Giant Bomb",false,405,0,0,0,3088,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,10,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
1935,"Burst",false,405,3,0,0,3121,3122,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,12,0,true,0,0,0,0,0,false,10,10,0,5,1,0,0,0,0,0,false,false,1,false,false,false,false,false,true,false,false,true,0,false,false
1936,"Big Burst",false,405,3,0,0,3096,3098,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,50,0,true,2,0,0,0,0,false,0,10,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
1937,"",false,405,0,0,0,1378,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,6,50,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1938,"",false,405,0,0,0,1378,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,6,50,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1939,"Cermet Drill",false,405,3,0,0,1262,2023,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,6,5,true,0,0,0,0,0,false,0,30,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1940,"Drill Cannons",false,405,3,130,109,1261,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,30,5,true,0,0,0,0,0,false,20,50,0,2,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
1941,"Overcharge",false,405,3,130,109,1263,2024,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,20,30,0,5,5,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
1942,"Hit and Run",false,405,3,0,0,1222,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1943,"Bloody Caress",false,405,3,0,0,2835,2836,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,8,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1944,"Thorn Whip",false,405,3,0,0,3107,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1945,"Floral Trap",false,405,3,0,0,2839,2840,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,6,45,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1946,"Devour",false,405,3,0,0,2841,2842,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,6,8,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1947,"Spit",false,405,3,130,109,2843,2844,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,30,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1948,"Viscid Emission",false,405,3,130,109,2845,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1949,"Blighted Bouquet",false,405,3,130,109,2846,3105,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1950,"Leafstorm",false,405,3,130,109,2847,2848,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1951,"Leafstorm",false,405,3,0,0,2893,2894,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1952,"Swarm",false,405,3,130,109,2849,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1953,"Acid Rain",false,405,3,130,109,2896,2897,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,25,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,false,true,true,false,false,true,0,false,false
1954,"Rotten Stench",false,405,3,0,0,2851,2852,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,45,12,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1955,"Sharp Sting",false,405,3,130,109,1519,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1956,"Terminal Sting",false,405,3,0,0,-1,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,2,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1957,"Acid Spray",false,405,3,0,0,2853,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1958,"Acid Cloud",false,405,3,0,0,2898,2899,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1959,"Acid Ooze",false,405,3,0,0,2854,2855,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1960,"Tail Slap",false,405,0,0,0,2857,2858,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,10,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1961,"Red Lotus Blade",false,405,0,0,0,2859,2860,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,6,0,true,0,0,0,0,0,false,0,0,0,1,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1962,"Circle of Flames",false,405,0,0,0,2861,2862,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1963,"Circle Blade",false,405,0,130,109,2863,2864,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1964,"Cursed Voice",false,405,0,130,109,2865,2866,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1965,"Petrifying Voice",false,405,0,0,0,2901,2902,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,25,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,true,false,true,0,false,false
1966,"Hysteric Smash",false,405,0,0,0,2867,1875,0,-1,0,80,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1967,"Cursed Shriek",false,405,0,130,109,2868,2869,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1968,"Petrifying Shriek",false,405,0,0,0,2903,2904,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,true,false,true,0,false,false
1969,"Petrifaction",false,405,0,130,218,3061,3062,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1970,"Venomous Tail",false,405,0,130,109,2873,2989,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1971,"Venomous Tail",false,405,0,0,0,2905,2906,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1972,"Tail Slap",false,405,0,0,0,2857,2858,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,10,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1973,"Circle Blade",false,405,0,130,109,2870,2871,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
1974,"Bravery",false,405,0,0,0,2872,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1975,"Shot",false,405,0,0,0,2874,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1976,"Aimed Shot",false,405,0,0,0,2875,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1977,"Arrow Deluge",false,405,0,0,0,2876,2877,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1978,"Dark Sphere",false,405,0,0,0,2879,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1979,"Petrifaction",false,405,0,130,218,3061,3062,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1980,"Terror Sphere",false,405,0,130,109,2880,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1981,"Discipline",false,405,0,0,0,2947,2948,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1982,"Discipline",false,405,0,0,0,2949,2950,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,14,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1983,"Discipline",false,405,0,0,0,2951,2952,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,22,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1984,"Attack",false,405,1,0,0,-1,1875,0,-1,0,5,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1985,"Attack",false,405,1,0,0,2991,3000,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,2,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1986,"Diffusion Ray",false,405,0,0,0,2992,3001,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,30,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1987,"Brainjack",false,405,0,130,109,2993,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1988,"Allagan Field",false,405,0,130,109,2994,3002,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1989,"Critical Surge",false,405,0,0,0,3007,3008,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,80,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1990,"Gaseous Bomb",false,405,0,0,0,2995,3003,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1991,"Homing Missile",false,405,0,0,0,2996,3004,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1992,"Atomic Ray",false,405,0,130,109,2990,2999,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,45,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1993,"Inertia Stream",false,405,0,0,0,2997,3005,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1994,"Ballistic Missile",false,405,0,130,109,2998,3006,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1995,"Ballistic Missile",false,405,0,0,0,2953,2954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,1,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1996,"Ballistic Missile",false,405,0,0,0,2955,2956,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,2,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1997,"Ballistic Missile",false,405,0,0,0,2957,2958,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1998,"Life Drain",false,405,0,0,0,2907,2908,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,10,0,true,0,0,0,0,0,false,0,30,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
1999,"Defensive Reaction",false,405,0,0,0,2909,2910,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2000,"Disruption Wave",false,405,0,0,0,2911,2912,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2001,"Triggered Landmine",false,405,0,0,0,2915,2916,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2002,"Landmine Auto-detonation",false,405,0,0,0,2917,2918,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2003,"Rotoswipe",false,405,0,0,0,2325,2330,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,8,0,true,0,0,0,0,0,false,0,80,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2004,"Flamethrower",false,405,0,0,0,2288,2304,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,50,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2005,"Ravensclaw",false,405,0,0,0,2751,2752,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,12,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
