Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
711,"Naldiq et Vymelli<br>Guilde des forgerons et des armuriers",0,"Naldiq et Vymelli<br>Guilde des forgerons et des armuriers",0,0,1,0,0,"",0
712,"Guilde des arcanistes",0,"Guilde des arcanistes",0,0,1,0,0,"<switch:la guilde des arcanistes/à la guilde des arcanistes/de la guilde des arcanistes>",0
713,"L'Escale du pêcheur",0,"L'Escale du pêcheur",0,0,1,0,0,"<switch:L'Escale du pêcheur/à L'Escale du pêcheur/de L'Escale du pêcheur>",0
714,"L'Escale du pêcheur<br>Guilde des pêcheurs",0,"L'Escale du pêcheur<br>Guilde des pêcheurs",0,0,1,0,0,"",0
715,"Le Dauphin noyé",0,"Le Dauphin noyé",0,0,1,0,0,"<switch:Le Dauphin noyé/au Dauphin noyé/du Dauphin noyé>",0
716,"Le Dauphin noyé<br>Guilde des aventuriers",0,"Le Dauphin noyé<br>Guilde des aventuriers",0,0,1,0,0,"",0
717,"L'Hyaline",0,"L'Hyaline",0,0,1,0,0,"<switch:L'Hyaline/à L'Hyaline/de L'Hyaline>",0
718,"Les Sept Sauges",0,"Les Sept Sauges",0,0,1,0,0,"<switch:Les Sept Sauges/aux Sept Sauges/des Sept Sauges>",0
719,"Le Membre manquant",0,"Le Membre manquant",0,0,1,0,0,"<switch:Le Membre manquant/au Membre manquant/du Membre manquant>",0
720,"Guilde des cuisiniers",0,"Guilde des cuisiniers",0,0,1,0,0,"<switch:la guilde des cuisiniers/à la guilde des cuisiniers/de la guilde des cuisiniers>",0
721,"L'Artimon",0,"L'Artimon",0,0,1,0,0,"<switch:L'Artimon/à L'Artimon/de L'Artimon>",0
722,"Pont de l'amirauté",0,"Pont de l'amirauté",0,0,1,0,0,"",0
723,"Salle d'état-major",0,"Salle d'état-major",0,0,1,0,0,"<switch:la salle d'état-major/à la Salle d'état-major/de la Salle d'état-major>",0
724,"Salle de briefing",0,"Salle de briefing",0,0,1,0,0,"<switch:la salle de briefing/à la Salle de briefing/de la Salle de briefing>",0
725,"Aérodrome de Limsa Lominsa",0,"Aérodrome de Limsa Lominsa",0,0,1,0,0,"<switch:l'aérodrome de Limsa Lominsa/à l'aérodrome de Limsa Lominsa/de l'aérodrome de Limsa Lominsa>",0
726,"Relais à chocobos",0,"Relais à chocobos",0,0,1,0,0,"<switch:le relais à chocobos/au relais à chocobos/du relais à chocobos>",0
727,"Phare de Polaris",0,"Phare de Polaris",0,0,1,0,0,"<switch:le phare de Polaris/au phare de Polaris/du phare de Polaris>",0
728,"Embarcadère",0,"Embarcadère",0,0,1,0,0,"<switch:l'embarcadère/à l'embarcadère/de l'embarcadère>",0
729,"Le Tonneau",0,"Le Tonneau",0,0,1,0,0,"<switch:Le Tonneau/au Tonneau/du Tonneau>",0
730,"Hôtel des ventes",0,"Hôtel des ventes",0,0,1,0,0,"<switch:l'hôtel des ventes/à l'hôtel des ventes/de l'hôtel des ventes>",0
731,"Le Palan",0,"Le Palan",0,0,1,0,0,"<switch:le Palan/au Palan/du Palan>",0
732,"Le Bastingage",0,"Le Bastingage",0,0,1,0,0,"<switch:Le Bastingage/au Bastingage/du Bastingage>",0
733,"Auberge de L'Artimon",0,"Auberge de L'Artimon",0,0,1,0,0,"<switch:l'auberge de L'Artimon/à l'auberge de L'Artimon/de l'auberge de L'Artimon>",0
734,"Guilde des pêcheurs",0,"Guilde des pêcheurs",0,0,1,0,0,"<switch:la guilde des pêcheurs/à la guilde des pêcheurs/de la guilde des pêcheurs>",0
735,"Porte du Zéphyr",0,"Porte du Zéphyr",0,0,1,0,0,"<switch:la porte du Zéphyr/à la porte du Zéphyr/de la porte du Zéphyr>",0
736,"Porte de la Tempête",0,"Porte de la Tempête",0,0,1,0,0,"<switch:la porte de la Tempête/à la porte de la Tempête/de la porte de la Tempête>",0
737,"La Dunette",0,"Le Dunette",0,0,1,0,0,"<switch:La Dunette/à La Dunette/de La Dunette>",0
738,"Place de l'Éthérite",0,"Place de l'Éthérite",0,0,1,0,0,"<switch:la place de l'Éthérite/à la place de l'Éthérite/de la place de l'Éthérite>",0
739,"L'Octant",0,"L'Octant",0,0,1,0,0,"<switch:L'Octant/à L'Octant/de L'Octant>",0
740,"",0,"",0,0,0,0,0,"",0
741,"L'Ancrage",0,"L'Ancrage",0,0,1,0,0,"<switch:L'Ancrage/à L'Ancrage/de L'Ancrage>",0
742,"Avenue des Sternes",0,"Avenue des Sternes",0,0,1,0,0,"<switch:l'avenue des Sternes/à l'avenue des Sternes/de l'avenue des Sternes>",0
743,"Place des Camelots",0,"Place des Camelots",0,0,1,0,0,"<switch:la place des Camelots/à la place des Camelots/de la place des Camelots>",0
744,"Camelotade est",0,"Camelotade est",0,0,1,0,0,"<switch:la Camelotade est/à la Camelotade est/de la Camelotade est>",0
745,"Camelotade ouest",0,"Camelotade ouest",0,0,1,0,0,"<switch:la Camelotade ouest/à la Camelotade ouest/de la Camelotade ouest>",0
746,"Passerelle de la Lamproie",0,"Passerelle de la Lamproie",0,0,1,0,0,"<switch:la passerelle de la Lamproie/à la passerelle de la Lamproie/de la passerelle de la Lamproie>",0
747,"Passerelle du Vairon",0,"Passerelle du Vairon",0,0,1,0,0,"<switch:la passerelle du Vairon/à la passerelle du Vairon/de la passerelle du Vairon>",0
748,"Centre de Limsa Lominsa",0,"Centre de Limsa Lominsa",0,0,1,0,0,"<switch:le centre de Limsa Lominsa/au centre de Limsa Lominsa/du centre de Limsa Lominsa>",0
749,"Îles nord",0,"Îles nord",0,0,1,0,0,"<switch:les îles nord/aux îles nord/des îles nord>",0
750,"Quartier des capitaines",0,"Quartier des capitaines",0,0,1,0,0,"<switch:le quartier des capitaines/au quartier des capitaines/du quartier des capitaines>",0
751,"Îles sud",0,"Îles sud",0,0,1,0,0,"<switch:les îles sud/aux îles sud/des îles sud>",0
752,"Quartier des marins",0,"Quartier des marins",0,0,1,0,0,"<switch:le quartier des marins/au quartier des marins/du quartier des marins>",0
753,"Quartier marchand",0,"Quartier marchand",0,0,1,0,0,"<switch:le quartier marchand/au quartier marchand/du quartier marchand>",0
754,"Quais limséens",0,"Quais limséens",0,0,1,0,0,"<switch:les quais limséens/aux quais limséens/des quais limséens>",0
755,"Quartier général du Maelstrom",0,"Quartier général du Maelstrom",0,0,1,0,0,"<switch:le quartier général du Maelstrom/au quartier général du Maelstrom/du quartier général du Maelstrom>",0
756,"Porte de l'Œillet",0,"Porte de l'Œillet",0,0,1,0,0,"<switch:la porte de l'Œillet/à la porte de l'Œillet/de la porte de l'Œillet>",0
757,"Porte verrouillée",0,"Porte verrouillée",0,0,1,0,0,"<switch:la porte verrouillée/à la porte verrouillée/de la porte verrouillée>",0
758,"Porte verrouillée",0,"Porte verrouillée",0,0,1,0,0,"<switch:la porte verrouillée/à la porte verrouillée/de la porte verrouillée>",0
759,"Porte frontale de l'Arrêt",0,"Porte frontale de l'Arrêt",0,0,1,0,0,"<switch:la porte frontale de l'Arrêt/à la porte frontale de l'Arrêt/de la porte frontale de l'Arrêt>",0
760,"Porte centrale de l'Arrêt",0,"Porte centrale de l'Arrêt",0,0,1,0,0,"<switch:la porte centrale de l'Arrêt/à la porte centrale de l'Arrêt/de la porte centrale de l'Arrêt>",0
761,"Porte arrière de l'Arrêt",0,"Porte arrière de l'Arrêt",0,0,1,0,0,"<switch:la porte arrière de l'Arrêt/à la porte arrière de l'Arrêt/de la porte arrière de l'Arrêt>",0
762,"Porte frontale du Bivouac",0,"Porte frontale du Bivouac",0,0,1,0,0,"<switch:la porte frontale du Bivouac/à la porte frontale du Bivouac/de la porte frontale du Bivouac>",0
763,"Quartiers du capitaine",0,"Quartiers du capitaine",0,0,1,0,0,"<switch:les quartiers du capitaine/aux quartiers du capitaine/des quartiers du capitaine>",0
764,"Guilde des aventuriers (Guildes des armuriers & forgerons/Maelstrom)",0,"Guilde des aventuriers (Guildes des armuriers & forgerons/Maelstrom)",0,0,1,0,0,"<switch:la guilde des aventuriers/à la guilde des aventuriers/de la guilde des aventuriers>",0
765,"Guilde des cuisiniers (Restaurant Le Bismarck)",0,"Guilde des cuisiniers (Restaurant Le Bismarck)",0,0,1,0,0,"<switch:la guilde des cuisiniers/à la guilde des cuisiniers/de la guilde des cuisiniers>",0
766,"Guilde des maraudeurs (Tour de Corail)",0,"Guilde des maraudeurs (Tour de Corail)",0,0,1,0,0,"<switch:la guilde des maraudeurs/à la guilde des maraudeurs/de la guilde des maraudeurs>",0
767,"Marché (La Camelotade)",0,"Marché (La Camelotade)",0,0,1,0,0,"<switch:le marché/au marché/du marché>",0
768,"L'Escale du pêcheur (Guildes des pêcheurs & surineurs)",0,"L'Escale du pêcheur (Guildes des pêcheurs & surineurs)",0,0,1,0,0,"<switch:L'Escale du pêcheur/à L'Escale du pêcheur/de L'Escale du pêcheur>",0
769,"Guilde des arcanistes",0,"Guilde des arcanistes",0,0,1,0,0,"<switch:la guilde des arcanistes/à la guilde des arcanistes/de la guilde des arcanistes>",0
770,"Noscea centrale via la porte du Zéphyr",0,"Noscea centrale via la porte du Zéphyr",0,0,1,0,0,"<switch:la porte du Zéphyr/à la porte du Zéphyr/de la porte du Zéphyr>",0
771,"Basse-Noscea via la porte de la Tempête",0,"Basse-Noscea via la porte de la Tempête",0,0,1,0,0,"<switch:la porte de la Tempête/à la porte de la Tempête/de la porte de la Tempête>",0
772,"Guilde des aventuriers (Marché)",0,"Guilde des aventuriers (Marché)",0,0,1,0,0,"<switch:la guilde des aventuriers/à la guilde des aventuriers/de la guilde des aventuriers>",0
773,"Guilde des occultistes",0,"Guilde des occultistes",0,0,1,0,0,"<switch:la guilde des occultistes/à la guilde des occultistes/de la guilde des occultistes>",0
774,"Guilde des gladiateurs (Colisée)",0,"Guilde des gladiateurs (Colisée)",0,0,1,0,0,"<switch:le Colisée/au Colisée/du Colisée>",0
775,"Guilde des mineurs",0,"Guilde des mineurs",0,0,1,0,0,"<switch:la guilde des mineurs/à la guilde des mineurs/de la guilde des mineurs>",0
776,"Guilde des alchimistes",0,"Guilde des alchimistes",0,0,1,0,0,"<switch:la guilde des alchimistes/à la guilde des alchimistes/de la guilde des alchimistes>",0
777,"Guilde des couturiers",0,"Guilde des couturiers",0,0,1,0,0,"<switch:la guilde des couturiers/à la guilde des couturiers/de la guilde des couturiers>",0
778,"Hall de la Loi",0,"Hall de la Loi",0,0,1,0,0,"<switch:le Hall de la Loi/au Hall de la Loi/du Hall de la Loi>",0
779,"Thanalan occidental via la porte de Nanamo",0,"Thanalan occidental via la porte de Nanamo",0,0,1,0,0,"<switch:la porte de Nanamo/à la porte de Nanamo/de la porte de Nanamo>",0
780,"Thanalan central nord via la porte de Nald",0,"Thanalan central nord via la porte de Nald",0,0,1,0,0,"<switch:la porte de Nald/à la porte de Nald/de la porte de Nald>",0
781,"Thanalan central sud via la porte de Thal",0,"Thanalan central sud via la porte de Thal",0,0,1,0,0,"<switch:la porte de Thal/à la porte de Thal/de la porte de Thal>",0
782,"Guilde des archers",0,"Guilde des archers",0,0,1,0,0,"<switch:la guilde des archers/à la guilde des archers/de la guilde des archers>",0
783,"Guilde des tanneurs (Marché)",0,"Guilde des tanneurs (Marché)",0,0,1,0,0,"<switch:la guilde des tanneurs/à la guilde des tanneurs/de la guilde des tanneurs>",0
784,"Guilde des maîtres d'hast",0,"Guilde des maîtres d'hast",0,0,1,0,0,"<switch:la guilde des maîtres d'hast/à la guilde des maîtres d'hast/de la guilde des maîtres d'hast>",0
785,"Guilde des élémentalistes",0,"Guilde des élémentalistes",0,0,1,0,0,"<switch:la guilde des élémentalistes/à la guilde des élémentalistes/de la guilde des élémentalistes>",0
786,"Guilde des botanistes",0,"Guilde des botanistes",0,0,1,0,0,"<switch:la guilde des botanistes/à la guilde des botanistes/de la guilde des botanistes>",0
787,"Amphithéâtre de Mih Khetto",0,"Amphithéâtre de Mih Khetto",0,0,1,0,0,"<switch:l'amphithéâtre de Mih Khetto/à l'amphithéâtre de Mih Khetto/de l'amphithéâtre de Mih Khetto>",0
788,"Guilde des orfèvres",0,"Guilde des orfèvres",0,0,1,0,0,"<switch:la guilde des orfèvres/à la guilde des orfèvres/de la guilde des orfèvres>",0
789,"Le Jardin silencieux",0,"Le Jardin silencieux",0,0,1,0,0,"<switch:Le Jardin silencieux/au Jardin silencieux/du Jardin silencieux>",0
790,"Le Long hall",0,"Le Long hall",0,0,1,0,0,"<switch:Le Long hall/au Long hall/du Long hall>",0
791,"Point du pèlerinage",0,"Point du pèlerinage",0,0,1,0,0,"<switch:le point du pèlerinage/au point du pèlerinage/du point du pèlerinage>",0
792,"Les Eaux dormantes",0,"Les Eaux dormantes",0,0,1,0,0,"<switch:Les Eaux dormantes/aux Eaux dormantes/des Eaux dormantes>",0
793,"Le Corridor sans fin",0,"Le Corridor sans fin",0,0,1,0,0,"<switch:Le Corridor sans fin/au Corridor sans fin/du Corridor sans fin>",0
794,"Le Dernier repos",0,"Le Dernier repos",0,0,1,0,0,"<switch:Le Dernier repos/au Dernier repos/du Dernier repos>",0
795,"L'Église",0,"L'Église",0,0,1,0,0,"<switch:L'Église/à L'Église/de L'Église>",0
796,"Les Mares dorées",0,"Les Mares dorées",0,0,1,0,0,"<switch:Les Mares dorées/aux Mares dorées/des Mares dorées>",0
797,"La Poche vide",0,"La Poche vide",0,0,1,0,0,"<switch:La Poche vide/à La Poche vide/de La Poche vide>",0
798,"Lac bilieux",0,"Lac bilieux",0,0,1,0,0,"<switch:le Lac bilieux/au Lac bilieux/du Lac bilieux>",0
799,"Le Piège",0,"Le Piège",0,0,1,0,0,"<switch:Le Piège/au Piège/du Piège>",0
800,"La Serrure",0,"La Serrure",0,0,1,0,0,"<switch:La Serrure/à La Serrure/de La Serrure>",0
801,"Le Couvercle fermé",0,"Le Couvercle fermé",0,0,1,0,0,"<switch:Le Couvercle fermé/au Couvercle fermé/du Couvercle fermé>",0
802,"Coffre-fort du Trésorier",0,"Coffre-fort du Trésorier",0,0,1,0,0,"<switch:le Coffre-fort du Trésorier/au Coffre-fort du Trésorier/du Coffre-fort du Trésorier>",0
803,"Foyer du Grigou",0,"Foyer du Grigou",0,0,1,0,0,"<switch:le foyer du Grigou/au foyer du Grigou/du foyer du Grigou>",0
804,"Réserve du Grigou",0,"Réserve du Grigou",0,0,1,0,0,"<switch:la réserve du Grigou/à la réserve du Grigou/de la réserve du Grigou>",0
805,"Poste de garde",0,"Poste de garde",0,0,1,0,0,"<switch:le poste de garde/au poste de garde/du poste de garde>",0
806,"Écuries de chocobos",0,"Écuries de chocobos",0,0,1,0,0,"<switch:les écuries de chocobos/aux écuries de chocobos/des écuries de chocobos>",0
807,"Le Gosier",0,"Le Gosier",0,0,1,0,0,"<switch:Le Gosier/au Gosier/du Gosier>",0
808,"Grand hall",0,"Grand hall",0,0,1,0,0,"<switch:le grand hall/au grand hall/du grand hall>",0
809,"Cascade du Souffle du dragon",0,"Cascade du Souffle du dragon",0,0,1,0,0,"<switch:la cascade du Souffle du dragon/à la cascade du Souffle du dragon/de la cascade du Souffle du dragon>",0
810,"Mess",0,"Mess",0,0,1,0,0,"<switch:le mess/au mess/du mess>",0
811,"Quartiers des chevaliers",0,"Quartiers des chevaliers",0,0,1,0,0,"<switch:les quartiers des chevaliers/aux quartiers des chevaliers/des quartiers des chevaliers>",0
812,"Autel de saint Daniffen",0,"Autel de saint Daniffen",0,0,1,0,0,"<switch:l'autel de saint Daniffen/à l'autel de saint Daniffen/de l'autel de saint Daniffen>",0
813,"Aire d'entraînement",0,"Aire d'entraînement",0,0,1,0,0,"<switch:l'aire d'entraînement/à l'aire d'entraînement/de l'aire d'entraînement>",0
814,"Terrasse du Soleil",0,"Terrasse du Soleil",0,0,1,0,0,"<switch:la terrasse du Soleil/à la terrasse du Soleil/de la terrasse du Soleil>",0
815,"Oratoire de Tatamefu II",0,"Oratoire de Tatamefu II",0,0,1,0,0,"<switch:l'oratoire de Tatamefu II/à l'oratoire de Tatamefu II/de l'oratoire de Tatamefu II>",0
816,"Roseraie de Lalafuto Ier",0,"Roseraie de Lalafuto Ier",0,0,1,0,0,"<switch:la roseraie de Lalafuto Ier/à la roseraie de Lalafuto Ier/de la roseraie de Lalafuto Ier>",0
817,"Adytum de Lalafuto IV",0,"Adytum de Lalafuto IV",0,0,1,0,0,"<switch:l'adytum de Lalafuto IV/à l'adytum de Lalafuto IV/de l'adytum de Lalafuto IV>",0
818,"Caveau de l'Acier",0,"Caveau de l'Acier",0,0,1,0,0,"<switch:le caveau de l'Acier/au caveau de l'Acier/du caveau de l'Acier>",0
819,"Caveau de l'Or",0,"Caveau de l'Or",0,0,1,0,0,"<switch:le caveau de l'Or/au caveau de l'Or/du caveau de l'Or>",0
820,"Caveau de l'Éther",0,"Caveau de l'Éther",0,0,1,0,0,"<switch:le caveau de l'Éther/au caveau de l'Éther/du caveau de l'Éther>",0
821,"Caveau des Secrets",0,"Caveau des Secrets",0,0,1,0,0,"<switch:le caveau des Secrets/au caveau des Secrets/du caveau des Secrets>",0
822,"Roseraie de Lalafuto III",0,"Roseraie de Lalafuto III",0,0,1,0,0,"<switch:la roseraie de Lalafuto III/à la roseraie de Lalafuto III/de la roseraie de Lalafuto III>",0
823,"Salle de l'Inquisition",0,"Salle de l'Inquisition",0,0,1,0,0,"<switch:la salle de l'Inquisition/à la salle de l'Inquisition/de la salle de l'Inquisition>",0
824,"Oratoire de Memeto la douce",0,"Oratoire de Memeto la douce",0,0,1,0,0,"<switch:l'oratoire de Memeto la douce/à l'oratoire de Memeto la douce/de l'oratoire de Memeto la douce>",0
825,"Chambre camérale",0,"Chambre camérale",0,0,1,0,0,"<switch:la chambre camérale/à la chambre camérale/de la chambre camérale>",0
826,"Porte du sanctuaire intérieur",0,"Porte du sanctuaire intérieur",0,0,1,0,0,"<switch:la porte du sanctuaire intérieur/à la porte du sanctuaire intérieur/de la porte du sanctuaire intérieur>",0
827,"Porte verrouillée",0,"Porte verrouillée",0,0,1,0,0,"<switch:la porte verrouillée/à la porte verrouillée/de la porte verrouillée>",0
828,"Porte verrouillée",0,"Porte verrouillée",0,0,1,0,0,"<switch:la porte verrouillée/à la porte verrouillée/de la porte verrouillée>",0
829,"Porte verrouillée",0,"Porte verrouillée",0,0,1,0,0,"<switch:la porte verrouillée/à la porte verrouillée/de la porte verrouillée>",0
830,"Porte verrouillée",0,"Porte verrouillée",0,0,1,0,0,"<switch:la porte verrouillée/à la porte verrouillée/de la porte verrouillée>",0
831,"Porte verrouillée",0,"Porte verrouillée",0,0,1,0,0,"<switch:la porte verrouillée/à la porte verrouillée/de la porte verrouillée>",0
832,"Porte du sanctuaire inférieur",0,"Porte du sanctuaire inférieur",0,0,1,0,0,"<switch:la porte du sanctuaire inférieur/à la porte du sanctuaire inférieur/de la porte du sanctuaire inférieur>",0
833,"Porte de l'Acier",0,"Porte de l'Acier",0,0,1,0,0,"<switch:la porte de l'Acier/à la porte de l'Acier/de la porte de l'Acier>",0
834,"Porte de l'Or",0,"Porte de l'Or",0,0,1,0,0,"<switch:la porte de l'Or/à la porte de l'Or/de la porte de l'Or>",0
835,"Porte de l'Éther",0,"Porte de l'Éther",0,0,1,0,0,"<switch:la porte de l'Éther/à la porte de l'Éther/de la porte de l'Éther>",0
836,"Porte des Secrets",0,"Porte des Secrets",0,0,1,0,0,"<switch:la porte des Secrets/à la porte des Secrets/de la porte des Secrets>",0
837,"Porte de l'Inquisition",0,"Porte de l'Inquisition",0,0,1,0,0,"<switch:la porte de l'Inquisition/à la porte de l'Inquisition/de la porte de l'Inquisition>",0
838,"Les Sables secs",0,"Les Sables secs",0,0,1,0,0,"<switch:Les Sables secs/aux Sables secs/des Sables secs>",0
839,"Les Sables humides",0,"Les Sables humides",0,0,1,0,0,"<switch:Les Sables humides/aux Sables humides/des Sables humides>",0
840,"Les Sables bleus",0,"Les Sables bleus",0,0,1,0,0,"<switch:Les Sables bleus/aux Sables bleus/des Sables bleus>",0
841,"Fosse de nourrissage",0,"Fosse de nourrissage",0,0,1,0,0,"<switch:la fosse de nourrissage/à la fosse de nourrissage/de la fosse de nourrissage>",0
842,"Antichambre engloutie",0,"Antichambre engloutie",0,0,1,0,0,"<switch:l'antichambre engloutie/à l'antichambre engloutie/de l'antichambre engloutie>",0
843,"Antre de l'Affamé",0,"Antre de l'Affamé",0,0,1,0,0,"<switch:l'antre de l'Affamé/à l'antre de l'Affamé/de l'antre de l'Affamé>",0
844,"Porte des écuries de chocobos",0,"Porte des écuries de chocobos",0,0,1,0,0,"<switch:la porte des écuries de chocobos/à la porte des écuries de chocobos/de la porte des écuries de chocobos>",0
845,"Porte du Gosier",0,"Porte du Gosier",0,0,1,0,0,"<switch:la porte du Gosier/à la porte du Gosier/de la porte du Gosier>",0
846,"Porte du grand hall",0,"Porte du grand hall",0,0,1,0,0,"<switch:la porte du grand hall/à la porte du grand hall/de la porte du grand hall>",0
847,"Porte du mess",0,"Porte du mess",0,0,1,0,0,"<switch:la porte du mess/à la porte du mess/de la porte du mess>",0
848,"Champ magitek niveau IV",0,"Champ magitek niveau IV",0,0,1,0,0,"<switch:le champ magitek niveau IV/au champ magitek niveau IV/du champ magitek niveau IV>",0
849,"Rez-de-sol",0,"Rez-de-sol",0,0,1,0,0,"<switch:le rez-de-sol/au rez-de-sol/du rez-de-sol>",0
850,"1er sous-sol",0,"1er sous-sol",0,0,1,0,0,"<switch:le 1er sous-sol/au 1er sous-sol/du 1er sous-sol>",0
851,"Fosse aux loups",0,"Fosse aux loups",0,0,1,0,0,"<switch:la fosse aux loups/à la fosse aux loups/de la fosse aux loups>",0
852,"Cage des Crocs",0,"Cage des Crocs",0,0,1,0,0,"<switch:la cage des Crocs/à la cage des Crocs/de la cage des Crocs>",0
853,"Cage des Griffes",0,"Cage des Griffes",0,0,1,0,0,"<switch:la cage des Griffes/à la cage des Griffes/de la cage des Griffes>",0
854,"Entrée du sanctuaire",0,"Entrée du sanctuaire",0,0,1,0,0,"<switch:l'entrée du sanctuaire/à l'entrée du sanctuaire/de l'entrée du sanctuaire>",0
